Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms)
00:00:00.000+12:00,00:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
00:15:00.000+12:00,00:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
00:30:00.000+12:00,00:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
00:45:00.000+12:00,01:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
01:00:00.000+12:00,01:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
01:15:00.000+12:00,01:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
01:30:00.000+12:00,01:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
01:45:00.000+12:00,02:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
02:00:00.000+12:00,02:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
02:15:00.000+12:00,02:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
02:30:00.000+12:00,02:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
02:45:00.000+12:00,03:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
03:00:00.000+12:00,03:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
03:15:00.000+12:00,03:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
03:30:00.000+12:00,03:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
03:45:00.000+12:00,04:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
04:00:00.000+12:00,04:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
04:15:00.000+12:00,04:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
04:30:00.000+12:00,04:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
04:45:00.000+12:00,05:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
05:00:00.000+12:00,05:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
05:15:00.000+12:00,05:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
05:30:00.000+12:00,05:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
05:45:00.000+12:00,06:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
06:00:00.000+12:00,06:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
06:15:00.000+12:00,06:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
06:30:00.000+12:00,06:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
06:45:00.000+12:00,07:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
07:00:00.000+12:00,07:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
07:15:00.000+12:00,07:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
07:30:00.000+12:00,07:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
07:45:00.000+12:00,08:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
08:00:00.000+12:00,08:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
08:15:00.000+12:00,08:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
08:30:00.000+12:00,08:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
08:45:00.000+12:00,09:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
09:00:00.000+12:00,09:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
09:15:00.000+12:00,09:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
09:30:00.000+12:00,09:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
09:45:00.000+12:00,10:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
10:00:00.000+12:00,10:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
10:15:00.000+12:00,10:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
10:30:00.000+12:00,10:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
10:45:00.000+12:00,11:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
11:00:00.000+12:00,11:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
11:15:00.000+12:00,11:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
11:30:00.000+12:00,11:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
11:45:00.000+12:00,12:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
12:00:00.000+12:00,12:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
12:15:00.000+12:00,12:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
12:30:00.000+12:00,12:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
12:45:00.000+12:00,13:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
13:00:00.000+12:00,13:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
13:15:00.000+12:00,13:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
13:30:00.000+12:00,13:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
13:45:00.000+12:00,14:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
14:00:00.000+12:00,14:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
14:15:00.000+12:00,14:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
14:30:00.000+12:00,14:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
14:45:00.000+12:00,15:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
15:00:00.000+12:00,15:15:00.000+12:00,7,39.59664628645833,1684.532150270892,1.0,1,,,,,,,,1848,,,,384203
15:15:00.000+12:00,15:30:00.000+12:00,15,70.3,3946.0361716170955,,,,,,,4.384484635130106,4.384484635130106,4.384484635130106,4330,,,,900000
15:30:00.000+12:00,15:45:00.000+12:00,9,47.42991621354167,2261.5040213462034,2.0,1,,,,,,,,2481,,,,515797
15:45:00.000+12:00,16:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
16:00:00.000+12:00,16:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
16:15:00.000+12:00,16:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
16:30:00.000+12:00,16:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
16:45:00.000+12:00,17:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
17:00:00.000+12:00,17:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
17:15:00.000+12:00,17:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
17:30:00.000+12:00,17:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
17:45:00.000+12:00,18:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
18:00:00.000+12:00,18:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
18:15:00.000+12:00,18:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
18:30:00.000+12:00,18:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
18:45:00.000+12:00,19:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
19:00:00.000+12:00,19:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
19:15:00.000+12:00,19:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
19:30:00.000+12:00,19:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
19:45:00.000+12:00,20:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
20:00:00.000+12:00,20:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
20:15:00.000+12:00,20:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
20:30:00.000+12:00,20:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
20:45:00.000+12:00,21:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
21:00:00.000+12:00,21:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
21:15:00.000+12:00,21:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
21:30:00.000+12:00,21:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
21:45:00.000+12:00,22:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
22:00:00.000+12:00,22:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
22:15:00.000+12:00,22:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
22:30:00.000+12:00,22:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
22:45:00.000+12:00,23:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
23:00:00.000+12:00,23:15:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
23:15:00.000+12:00,23:30:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
23:30:00.000+12:00,23:45:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
23:45:00.000+12:00,00:00:00.000+12:00,,16.7265625,,,,,,,,,,,,,,,
