Data,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Calistenia (ms)
2024-01-09,10,158.60000610351562,,10.0,10,,,,,,,,,,,,,,668197
2024-01-10,10,158.10000610351562,,10.0,10,,,,,,,,,,,,,,662607
2024-01-11,8,141.1999969482422,,8.0,8,,,,,,,,,,,,,,561142
2024-01-12,10,151.5,,10.0,10,,,,,,,,,,,,,,616695
2024-01-15,16,235.10000610351562,,16.0,16,,,,,,,,,,,,,,1037566
2024-01-16,8,142.39999389648438,,8.0,8,,,,,,,,,,,,,,583790
2024-01-17,10,73.80000305175781,,10.0,10,,,,,,,,,,,,,,630263
2024-01-22,17,236.10000610351562,,17.0,17,,,,,,,,,,,,,,1058150
2024-01-23,10,153.89999389648438,,10.0,10,,,,,,,,,,,,,,683984
2024-01-24,10,153.1999969482422,,10.0,10,,,,,,,,,,,,,,678524
2024-01-30,9,157.5,,9.0,9,,,,,,,,,,,,,,654027
2024-02-05,9,144.6999969482422,,9.0,9,,,,,,,,,,,,,,586578
2024-02-24,16,31.5,,16.0,16,,,,,,,,,,,,,,1046589
2024-03-02,16,236.89999389648438,,16.0,16,,,,,,,,,,,,,,1046871
2024-03-06,12,180.10000610351562,,12.0,12,,,,,,,,,,,,,,774499
2024-03-11,9,146.1999969482422,,9.0,9,,,,,,,,,,,,,,604335
2024-04-02,10,157.60000610351562,,10.0,10,,,,,,,,,,,,,,667788
2024-04-12,17,235.0,,17.0,17,,,,,,,,,,,,,,1096717
2024-04-16,11,161.8000030517578,,11.0,11,,,,,,,,,,,,,,699229
2024-04-22,14,25.600000381469727,,14.0,14,,,,,,,,,,,,,,893094
2024-04-23,15,179.10000610351562,,15.0,15,,,,,,,,,,,,,,1001974
2024-04-26,9,144.5,,9.0,9,,,,,,,,,,,,,,607788
2024-04-27,17,116.9000015258789,,17.0,17,,,,,,,,,,,,,,1061966
2024-04-29,11,165.6999969482422,,11.0,11,,,,,,,,,,,,,,711664
2024-04-30,9,41.79999923706055,,9.0,9,,,,,,,,,,,,,,600800
2024-05-01,9,154.3000030517578,,9.0,9,,,,,,,,,,,,,,634834
2024-05-06,11,160.3000030517578,,11.0,11,,,,,,,,,,,,,,707525
2024-05-07,16,242.89999389648438,,16.0,16,,,,,,,,,,,,,,1042504
2024-05-08,9,141.60000610351562,,9.0,9,,,,,,,,,,,,,,567984
2024-05-09,16,236.0,,16.0,16,,,,,,,,,,,,,,1035741
2024-05-22,8,138.60000610351562,,8.0,8,,,,,,,,,,,,,,555407
2024-05-27,2,13.5,,2.0,2,,,,,,,,,,,,,,169696
2024-05-29,,1.7999999523162842,,,,,,,,,,,,,,,,,22766
2024-06-04,276,1274.199951171875,,276.0,276,,,,,,,,,,,,,,16657538
2024-06-07,,1605.75,,,,,,,,,,,,,,,,,
2024-06-08,31,1712.896875,2765.444211373128,,,,,,,,,,3615,,,,1800000,,
2024-06-09,30,1712.896875,1625.290311446989,,,,,,,,,,2491,,,,1800000,,
2024-06-10,91,1927.1906249999997,16452.22287420261,2.0,1,,,,,,,,18051,,,,5400000,,
2024-06-11,31,1712.896875,11893.250029664276,2.0,1,,,,,,,,13049,,,,1800000,,
2024-06-12,31,1712.896875,14690.4286901777,4.0,2,,,,,8.161349272320944,8.161349272320944,8.161349272320944,16118,,,,1800000,,
2024-06-13,31,1712.896875,12122.93038888532,4.0,2,,,,,6.73496132715851,6.73496132715851,6.73496132715851,13301,,,,1800000,,
2024-06-14,31,1712.8968749999997,14712.303010103513,2.0,1,,,,,8.173501672279729,8.173501672279729,8.173501672279729,16142,,,,1800000,,
2024-06-15,30,1712.896875,1272.3067472186385,,,,,,,0.7068370817881325,0.7068370817881325,0.7068370817881325,1950,,,,1800000,,
2024-06-16,31,1712.896875,8096.232662541785,4.0,2,,,,,4.497907034745436,4.497907034745436,4.497907034745436,8883,,,,1800000,,
2024-06-17,91,1927.1906249999997,17026.423772255217,1.0,1,,,,,3.153041439306522,3.153041439306522,3.153041439306522,18681,,,,5400000,,
2024-06-18,31,1712.896875,8429.816041410444,3.0,2,,,,,4.683231134116913,4.683231134116913,4.683231134116913,9249,,,,1800000,,
2024-06-19,31,1712.896875,9018.599819413595,2.0,1,,,,,5.010333233007553,5.010333233007553,5.010333233007553,9895,,,,1800000,,
2024-06-20,31,1712.896875,10647.325223889806,2.0,1,,,,,5.915180679938781,5.915180679938781,5.915180679938781,11682,,,,1800000,,
2024-06-21,31,1712.896875,1475.8758267736207,,,,,,,0.8199310148742337,0.8199310148742337,0.8199310148742337,2262,,,,1800000,,
2024-06-22,31,1712.896875,2044.1423287781477,,,,,,,1.135634627098971,1.135634627098971,1.135634627098971,2939,,,,1800000,,
2024-06-23,31,1712.8968750000001,8726.030790405837,2.0,1,,,,,4.847794883558798,4.847794883558798,4.847794883558798,9574,,,,1800000,,
2024-06-24,31,1712.896875,15484.284217485354,2.0,1,,,,,8.602380120825197,8.602380120825197,8.602380120825197,16989,,,,1800000,,
2024-06-25,31,1712.896875,9080.5770592034,3.0,2,,,,,5.044765032890778,5.044765032890778,5.044765032890778,9963,,,,1800000,,
2024-06-26,31,1712.8968749999997,8274.87294193593,4.0,2,,,,,4.59715163440885,4.59715163440885,4.59715163440885,9079,,,,1800000,,
2024-06-27,31,1712.896875,14756.05164995514,4.0,2,,,,,8.1978064721973,8.1978064721973,8.1978064721973,16190,,,,1800000,,
2024-06-28,31,1712.896875,12664.319807049207,2.0,1,,,,,7.035733226138448,7.035733226138448,7.035733226138448,13895,,,,1800000,,
2024-06-29,30,1712.896875,1755.9994001843766,,,,,,,0.9755552223246536,0.9755552223246536,0.9755552223246536,2641,,,,1800000,,
2024-06-30,31,1712.8968750000001,8821.730940081272,4.0,2,,,,,4.9009616333784844,4.9009616333784844,4.9009616333784844,9679,,,,1800000,,
2024-07-01,31,1712.896875,7718.9006438215,2.0,1,,,,,4.288278135456389,4.288278135456389,4.288278135456389,8469,,,,1800000,,
2024-07-02,30,1712.8968750000001,7337.922905113578,2.0,1,,,,,4.07662383617421,4.07662383617421,4.07662383617421,8051,,,,1800000,,
2024-07-03,31,1712.896875,7892.072343234191,3.0,2,,,,,4.384484635130106,4.384484635130106,4.384484635130106,8659,,,,1800000,,
2024-07-04,31,1712.896875,11525.943740909988,4.0,2,,,,,6.4033020782833265,6.4033020782833265,6.4033020782833265,12646,,,,1800000,,
2024-07-05,30,1712.896875,7243.134185435052,2.0,1,,,,,4.0239634363528065,4.0239634363528065,4.0239634363528065,7947,,,,1800000,,
2024-07-06,31,1712.896875,3920.5521909336826,1.0,1,,,,,2.1780845505187125,2.1780845505187125,2.1780845505187125,4552,,,,1800000,,
2024-07-07,30,1712.896875,1373.438821997556,,,,,,,0.76302156777642,0.76302156777642,0.76302156777642,2105,,,,1800000,,
2024-07-08,31,1712.896875,8696.865030504752,3.0,2,,,,,4.831591683613751,4.831591683613751,4.831591683613751,9542,,,,1800000,,
2024-07-09,31,1712.8968750000001,13842.79879305242,4.0,2,,,,,7.690443773918011,7.690443773918011,7.690443773918011,15188,,,,1800000,,
2024-07-10,36,1727.046155578125,7590.778721164149,3.0,2,,,,,1.0247698564099146,4.050799986261791,0.25011158278657,8524,74.0,74.0,74.0,2037699,,
2024-07-11,174,1431.3569742731213,10011.902172755183,30.0,30,-36.80783462524414,174.7031707763672,-36.79701232910156,174.70639038085938,0.6133542273646587,8.183293017346323,0.25011158278657,14790,,,,4665356,584952,
